sno,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
152,http://flipkart.com/v2-retail-limited-solid-girls-regular-red-skirt/p/itm283136c568655?pid=SKIFTHZKD7MYWZMY&lid=LSTSKIFTHZKD7MYWZMYJXDUPS&marketplace=FLIPKART&srno=b_5_175&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFTHZKD7MYWZMY.SEARCH&ssid=nv6j0875gw0000001596818397821,152,Girls Solid Regular Red Skirt,4.3,10,2,nice fabric and colour but length is short nice product,0.843,0.0005817910
153,http://flipkart.com/krishika-printed-women-flared-black-skirt/p/itme1d5f72c42011?pid=SKIFN5S5CB3QJEHC&lid=LSTSKIFN5S5CB3QJEHCK2RWWA&marketplace=FLIPKART&srno=b_5_176&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFN5S5CB3QJEHC.SEARCH&ssid=nv6j0875gw0000001596818397821,153,Women Printed Flared Black Skirt,4,81,12,nice skirt little thin but good in this price range the quality is not upto the markgood as daily wear not fulfill expectation,1.3023,0.0045849240
154,http://flipkart.com/modern-kart-printed-women-wrap-around-red-beige-skirt/p/itmfec9sguma9hdf?pid=SKIFEBZBP7FFCTAD&lid=LSTSKIFEBZBP7FFCTADMDJYWN&marketplace=FLIPKART&srno=b_5_178&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFEBZBP7FFCTAD.SEARCH&ssid=nv6j0875gw0000001596818397821,154,"Women Printed Wrap Around Red, Beige Skirt",4,36,2,didnt matching with this picture gd one for regular use,0,0.0015597920
155,http://flipkart.com/varanga-printed-women-flared-blue-light-green-skirt/p/itm457eb619380d0?pid=SKIFZ6B7HGPYFE3J&lid=LSTSKIFZ6B7HGPYFE3JMWSGHT&marketplace=FLIPKART&srno=b_5_179&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFZ6B7HGPYFE3J.SEARCH&ssid=nv6j0875gw0000001596818397821,155,"Women Printed Flared Blue, Light Green Skirt",3.8,16,3,woow i really loved this skirt and the combination i was looking for this combination soo longbut the size chart is quite confusing i ordered size l and it was loose for me waist 30 but manageable rating 4 stars cause it discharged too much color during the first wash though thats quite normal in case of tie and dye good quality productamazing worth buying🥰🥰,0.7216,0.0008075470
156,http://flipkart.com/v2-retail-limited-solid-girls-regular-dark-blue-skirt/p/itmffa2fdab39d3f?pid=SKIFTHS3DGC8HVAV&lid=LSTSKIFTHS3DGC8HVAV4J0XPH&marketplace=FLIPKART&srno=b_5_180&otracker=browse&fm=organic&iid=en_6BNLDqDp%2Fpn0FmMrrFXbnap206Q8HFaRvqgPirHYFmtqEivXbRYnMRe76gTmOn0oP4v%2BgWgCEm3YqWZIxx%2FhVQ%3D%3D&ssid=nv6j0875gw0000001596818397821,156,Girls Solid Regular Dark Blue Skirt,4.2,5,2,good nice so good,1.3023,0.0004067020
157,http://flipkart.com/fashioncutz-printed-women-flared-white-skirt/p/itm461bee53e5e93?pid=SKIFN96JGHE6J9XB&lid=LSTSKIFN96JGHE6J9XB9635UG&marketplace=FLIPKART&srno=b_5_181&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFN96JGHE6J9XB.SEARCH&ssid=nv6j0875gw0000001596818397821,157,Women Printed Flared White Skirt,3.7,83,15,very nice super product looks good burt quality not good,1.9017,0.0052894170
158,http://flipkart.com/pezzava-printed-women-wrap-around-multicolor-skirt/p/itm5c9883dcb2158?pid=SKIFHPCXMESMHAKM&lid=LSTSKIFHPCXMESMHAKMGG3AHN&marketplace=FLIPKART&srno=b_5_182&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFHPCXMESMHAKM.SEARCH&ssid=nv6j0875gw0000001596818397821,158,Women Printed Wrap Around Multicolor Skirt,4,28,1,good product if it had some more length it should be more perfect,1.0123,0.0012828320
159,http://flipkart.com/damen-mode-printed-women-flared-multicolor-skirt/p/itmf3y4z3y2kubzg?pid=SKIF3JN3Q5ZQTZHU&lid=LSTSKIF3JN3Q5ZQTZHUKLMBM4&marketplace=FLIPKART&srno=b_5_184&otracker=browse&fm=organic&iid=en_6BNLDqDp%2Fpn0FmMrrFXbnap206Q8HFaRvqgPirHYFmu1FSpoeFkN1sG6JRs7iSQ42AZttU18hnZ1wdqQIawBbA%3D%3D&ssid=nv6j0875gw0000001596818397821,159,Women Printed Flared Multicolor Skirt,4.1,148,39,beautiful palazzo very vibrant pink with golden prints and golden zari border these pants look more beautiful than the pictures size is big and comfortable to wear length is also apt go for it perfect wear for any ethnic occasion the gold work is hardly visible as its lost its shine also the golden patti is bronze dull n faded so disappointed the product does not match the bright image as shown nice,2.4731,0.0132099290
160,http://flipkart.com/unique-choice-printed-women-wrap-around-blue-skirt/p/itmfdeq5dzssztkd?pid=SKIFDDMMCKZBB6VM&lid=LSTSKIFDDMMCKZBB6VMAMD7V7&marketplace=FLIPKART&srno=b_5_185&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFDDMMCKZBB6VM.SEARCH&ssid=nv6j0875gw0000001596818397821,160,Women Printed Wrap Around Blue Skirt,3.9,29,3,it is good and soft but after 1 wash only some print has gone nice simple cotton wrap skirt its goodthe shape is beautiful nice for casual day outs in the summer,2.0851,0.0016555370
161,http://flipkart.com/kastoori-collection-printed-women-regular-red-skirt/p/itmfbu2896dxtgnb?pid=SKIFBT3PNHXNMY2Z&lid=LSTSKIFBT3PNHXNMY2Z7ZONNR&marketplace=FLIPKART&srno=b_5_186&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFBT3PNHXNMY2Z.SEARCH&ssid=nv6j0875gw0000001596818397821,161,Women Printed Regular Red Skirt,4.1,536,95,v nice good awsome purchase,0.8619,0.0294386560
162,http://flipkart.com/v2-retail-limited-striped-women-regular-black-skirt/p/itmeadceec5b03eb?pid=SKIFST6ZJBTQD26N&lid=LSTSKIFST6ZJBTQD26NYLT8H5&marketplace=FLIPKART&srno=b_5_187&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFST6ZJBTQD26N.SEARCH&ssid=nv6j0875gw0000001596818397821,162,Women Striped Regular Black Skirt,4.2,20,4,highly satisfied its soft material good amazing 😍,1.9066,0.0014346790
163,http://flipkart.com/frionkandy-abstract-women-flared-multicolor-skirt/p/itma011c9c664994?pid=SKIFGTJYWNFKYGGQ&lid=LSTSKIFGTJYWNFKYGGQ8LHTBI&marketplace=FLIPKART&srno=b_5_188&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFGTJYWNFKYGGQ.SEARCH&ssid=nv6j0875gw0000001596818397821,163,Women Abstract Flared Multicolor Skirt,3.5,10,2,not exactly as shown in the pic not appropriate fr summer not good,0.4404,0.0004397270
164,http://flipkart.com/you-solid-women-regular-black-skirt/p/itmf3y4wtjbzqhwf?pid=SKIEPSTHSEJQFQFN&lid=LSTSKIEPSTHSEJQFQFNU0C4RR&marketplace=FLIPKART&srno=b_5_189&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIEPSTHSEJQFQFN.SEARCH&ssid=nv6j0875gw0000001596818397821,164,Women Solid Regular Black Skirt,3.7,395,65,nice it looks perfect but its very tight at the waist my size 335inch so it definitely does not fit upto 37inches of waist as claimed by the seller so if someone whos waist is 32inches it would be perfect the material of the skirt looks decent and its long enough for girls blessed with good height amazing product,3.9541,0.0335170500
165,http://flipkart.com/tokyo-talkies-solid-women-pencil-black-skirt/p/itma5536c5b29987?pid=SKIFKPXGWCHZAY8E&lid=LSTSKIFKPXGWCHZAY8EM2YNQ7&marketplace=FLIPKART&srno=b_5_192&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFKPXGWCHZAY8E.SEARCH&ssid=nv6j0875gw0000001596818397821,165,Women Solid Pencil Black Skirt,4,211,30,beautiful good product  as shown in image quality is good according to price fast delivery goes with any top recommended 👍 nice productits fabric is good and i m really happy to find itjust loving it❤❤❤,3.918,0.0172304710
166,http://flipkart.com/silver-organisation-printed-women-wrap-around-blue-skirt/p/itmfey247x6ubzng?pid=SKIFDYUDUPG8GHGY&lid=LSTSKIFDYUDUPG8GHGYEWNEKX&marketplace=FLIPKART&srno=b_5_193&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFDYUDUPG8GHGY.SEARCH&ssid=nv6j0875gw0000001596818397821,166,Women Printed Wrap Around Blue Skirt,4,16,1,osm looking beautiful,0.5994,0.0007344880
167,http://flipkart.com/fashioncutz-printed-women-flared-black-skirt/p/itm883321ab757b9?pid=SKIFZJ2NTPRGJV7H&lid=LSTSKIFZJ2NTPRGJV7HLNVSFD&marketplace=FLIPKART&srno=b_5_195&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFZJ2NTPRGJV7H.SEARCH&ssid=nv6j0875gw0000001596818397821,167,Women Printed Flared Black Skirt,4,119,18,after one wash it look like one year old print is removed only one  wash not a good product very nice skirt but cloth material ki not bestjust good very good,2.1039,0.0077619660
168,http://flipkart.com/rangun-printed-women-a-line-white-black-skirt/p/itm63e0b2ec37b12?pid=SKIFNYNNKYA8WWRD&lid=LSTSKIFNYNNKYA8WWRDWK2HIE&marketplace=FLIPKART&srno=b_5_196&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFNYNNKYA8WWRD.SEARCH&ssid=nv6j0875gw0000001596818397821,168,"Women Printed A-line White, Black Skirt",3.6,14,1,woww mast product,0,0.0005459270
169,http://flipkart.com/varanga-abstract-women-flared-pink-skirt/p/itm7107916cb9f11?pid=SKIFJRD55YDBXQGJ&lid=LSTSKIFJRD55YDBXQGJZIVZBT&marketplace=FLIPKART&srno=b_5_197&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFJRD55YDBXQGJ.SEARCH&ssid=nv6j0875gw0000001596818397821,169,Women Abstract Flared Pink Skirt,3.7,74,11,beautiful nice😊😊😊😊😊 very comfortable same as shown in picture,1.11,0.0038059860
170,http://flipkart.com/anmi-printed-women-flared-blue-skirt/p/itmffughupekm5k8?pid=SKIFFUGHKAPFU9JA&lid=LSTSKIFFUGHKAPFU9JA5TT7ZY&marketplace=FLIPKART&srno=b_5_199&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFFUGHKAPFU9JA.SEARCH&ssid=nv6j0875gw0000001596818397821,170,Women Printed Flared Blue Skirt,3.6,36,8,the material is very thin and transperent u must hav to  wear legings under this i dont like the quality of product plz dont purchase it very much see through material very thin seems to worn out in single wash very low quality material ok ok,0.4612,0.0016577080
171,http://flipkart.com/khushi-print-printed-women-a-line-blue-skirt/p/itmfhgg9bgnky5zf?pid=SKIFHHSYFHFY6A6H&lid=LSTSKIFHHSYFHFY6A6HH03JFU&marketplace=FLIPKART&srno=b_6_201&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFHHSYFHFY6A6H.SEARCH&ssid=v97lntfcqo0000001596818398915,171,Women Printed A-line Blue Skirt,3.9,9,1,very nice skirt superb,1.0464,0.0004522060
172,http://flipkart.com/emeros-floral-print-women-flared-dark-blue-skirt/p/itm810e054130fac?pid=SKIFJ8TYWGZNEMGS&lid=LSTSKIFJ8TYWGZNEMGSTPVBWX&marketplace=FLIPKART&srno=b_6_202&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFJ8TYWGZNEMGS.SEARCH&ssid=v97lntfcqo0000001596818398915,172,Women Floral Print Flared Dark Blue Skirt,4.2,176,22,look prettiest 😍presentation awesome 🤩 very good product exactly same as shown also there was note from the seller inside package was very sweet gesture by  seller love it🥰🥰🥰,2.7329,0.0121442710
173,http://flipkart.com/kastoori-collection-printed-women-regular-black-skirt/p/itmfbt8gqaqtdaej?pid=SKIFBST5EHGPJVWE&lid=LSTSKIFBST5EHGPJVWEXKBLPY&marketplace=FLIPKART&srno=b_6_203&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFBST5EHGPJVWE.SEARCH&ssid=v97lntfcqo0000001596818398915,173,Women Printed Regular Black Skirt,3.7,351,64,poor quality awsm colour awsm fabric fav product so far horrible product  cant see the design properly,-0.5602,0.0116002120
174,http://flipkart.com/khushi-print-printed-women-wrap-around-multicolor-skirt/p/itmfhf68dafxgacd?pid=SKIFHYQWP8AVSWGH&lid=LSTSKIFHYQWP8AVSWGHRNEXPJ&marketplace=FLIPKART&srno=b_6_204&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFHYQWP8AVSWGH.SEARCH&ssid=v97lntfcqo0000001596818398915,174,Women Printed Wrap Around Multicolor Skirt,4.2,6,2,good pure cotton,0.4404,0.0003335750
175,http://flipkart.com/emeros-abstract-women-a-line-white-black-skirt/p/itm57e8323e61cd0?pid=SKIFQKS6VSQDFGFW&lid=LSTSKIFQKS6VSQDFGFWFRBEAZ&marketplace=FLIPKART&srno=b_6_206&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFQKS6VSQDFGFW.SEARCH&ssid=v97lntfcqo0000001596818398915,175,"Women Abstract A-line White, Black Skirt",4.2,176,22,look prettiest 😍presentation awesome 🤩 very good product exactly same as shown also there was note from the seller inside package was very sweet gesture by  seller love it🥰🥰🥰,2.7329,0.0121442710
176,http://flipkart.com/n-gal-solid-women-flared-pink-skirt/p/itm80d511e146998?pid=SKIFEFDZPSRXAH6C&lid=LSTSKIFEFDZPSRXAH6CDAUZVO&marketplace=FLIPKART&srno=b_6_207&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFEFDZPSRXAH6C.SEARCH&ssid=v97lntfcqo0000001596818398915,176,Women Solid Flared Pink Skirt,4.2,1916,221,go for it🥳🥳🥳🥳 awesome product must buy good quality it looks cute 🥰❤️,1.5241,0.1103446120
177,http://flipkart.com/rangun-printed-women-regular-red-skirt/p/itmfc08624a90a1e?pid=SKIFGGA7UPFW3QYG&lid=LSTSKIFGGA7UPFW3QYGSNARF9&marketplace=FLIPKART&srno=b_6_210&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFGGA7UPFW3QYG.SEARCH&ssid=v97lntfcqo0000001596818398915,177,Women Printed Regular Red Skirt,3.7,6,1,nice skirt,0.4215,0.0002694730
178,http://flipkart.com/modern-kart-printed-women-wrap-around-multicolor-skirt/p/itm64326a56604bb?pid=SKIFZY6AFVZCMQZG&lid=LSTSKIFZY6AFVZCMQZGDXSL2Q&marketplace=FLIPKART&srno=b_6_211&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFZY6AFVZCMQZG.SEARCH&ssid=v97lntfcqo0000001596818398915,178,Women Printed Wrap Around Multicolor Skirt,4.1,88,10,so beautiful thank u flipkart😍 good skirt thnx color is going after every wash and color faded after 2 wash,1.401,0.0048722250
179,http://flipkart.com/modern-kart-polka-print-women-a-line-blue-skirt/p/itm2b6b294123aa9?pid=SKIFJVSNCFCRG4A5&lid=LSTSKIFJVSNCFCRG4A5QCKYGY&marketplace=FLIPKART&srno=b_6_212&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFJVSNCFCRG4A5.SEARCH&ssid=v97lntfcqo0000001596818398915,179,Women Polka Print A-line Blue Skirt,3.7,100,11,nice oneno colour fade😁 so beautiful nice  i liked it,1.8639,0.0054186780
180,http://flipkart.com/kastoori-collection-animal-print-women-regular-red-skirt/p/itmfesvg8nhtnytb?pid=SKIFESS9EF5GBNFA&lid=LSTSKIFESS9EF5GBNFAG3II9A&marketplace=FLIPKART&srno=b_6_213&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFESS9EF5GBNFA.SEARCH&ssid=v97lntfcqo0000001596818398915,180,Women Animal Print Regular Red Skirt,3.5,107,19,nyc but colour udd gya very poor poor product,-0.9534,0.0028100110
181,http://flipkart.com/damen-mode-striped-women-flared-black-skirt/p/itme9bef669f8380?pid=SKIFNJH7UV3HTGFF&lid=LSTSKIFNJH7UV3HTGFFBXVNTU&marketplace=FLIPKART&srno=b_6_214&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFNJH7UV3HTGFF.SEARCH&ssid=v97lntfcqo0000001596818398915,181,Women Striped Flared Black Skirt,3.9,41,9,good really nice superb,1.4868,0.0026528280
182,http://flipkart.com/shree-govind-textiles-self-design-girls-flared-multicolor-skirt/p/itm01a960385a5cb?pid=SKIFSV3TU8UPZKKY&lid=LSTSKIFSV3TU8UPZKKYS9XBPK&marketplace=FLIPKART&srno=b_6_216&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFSV3TU8UPZKKY.SEARCH&ssid=v97lntfcqo0000001596818398915,182,Girls Self Design Flared Multicolor Skirt,4.4,7,0,,0,0.0003336220
183,http://flipkart.com/sassafras-solid-women-pleated-black-skirt/p/itm2b3e664c59f91?pid=SKIFM7GSFGNVDYDG&lid=LSTSKIFM7GSFGNVDYDGSCXSQU&marketplace=FLIPKART&srno=b_6_217&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFM7GSFGNVDYDG.SEARCH&ssid=v97lntfcqo0000001596818398915,183,Women Solid Pleated Black Skirt,3.7,7,2,very good product 👌 length is too long but good quality,1.6105,0.0005021950
184,http://flipkart.com/sassafras-solid-women-a-line-green-skirt/p/itmfby24y9sbphfg?pid=SKIFBYYMFRSBQARD&lid=LSTSKIFBYYMFRSBQARDPNANZM&marketplace=FLIPKART&srno=b_6_218&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFBYYMFRSBQARD.SEARCH&ssid=v97lntfcqo0000001596818398915,184,Women Solid A-line Green Skirt,4,225,34,skirt is good for 647rsthe color is not matching with the picturethe colour of the skirt is a faded green shadeim 56 tall andthe skirt length is almost above my ankle and about the skirts flareit is like free sizebut consider your waist size before choosing the skirtsince the elastic on the waist is not that stretchablethis one is not a pencil fit skirt can open the buttons on the front slitthe original color of the skirt goes well with dark shaded tops like black and navy blueo nice product good fabric feel smart and also looking smart,4.8023,0.0209844700
185,http://flipkart.com/darzi-floral-print-women-flared-white-skirt/p/itm3008821ba4d27?pid=SKIFT7HGG6ZT2A7N&lid=LSTSKIFT7HGG6ZT2A7NUSBBXJ&marketplace=FLIPKART&srno=b_6_220&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFT7HGG6ZT2A7N.SEARCH&ssid=v97lntfcqo0000001596818398915,185,Women Floral Print Flared White Skirt,3.3,8,1,no inner lining for this skirtits too transparent to wear,-0.296,0.0002655930
186,http://flipkart.com/darzi-solid-women-flared-dark-green-skirt/p/itmfah8gxfhpxuhh?pid=SKIFAH4AAPZM23BZ&lid=LSTSKIFAH4AAPZM23BZ6HAENN&marketplace=FLIPKART&srno=b_6_221&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFAH4AAPZM23BZ.SEARCH&ssid=v97lntfcqo0000001596818398915,186,Women Solid Flared Dark Green Skirt,3.8,206,29,it is ok but its color is not same awesome pattern is nice but fabric is not same,1.3424,0.0111580910
187,http://flipkart.com/modish-vogue-printed-girls-gathered-multicolor-skirt/p/itm252925222cae2?pid=SKIFA8DGARHTCRPF&lid=LSTSKIFA8DGARHTCRPFTRUKND&marketplace=FLIPKART&srno=b_6_222&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFA8DGARHTCRPF.SEARCH&ssid=v97lntfcqo0000001596818398915,187,Girls Printed Gathered Multicolor Skirt,3.8,60,4,osm not bad goodmy niece like itaoft material,-0.1811,0.0024198220
188,http://flipkart.com/provogue-solid-women-a-line-black-skirt/p/itm9aebbf9f97ec1?pid=SKIFGNPQDF9YBNHD&lid=LSTSKIFGNPQDF9YBNHDUB9ZEE&marketplace=FLIPKART&srno=b_6_223&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFGNPQDF9YBNHD.SEARCH&ssid=v97lntfcqo0000001596818398915,188,Women Solid A-line Black Skirt,3.9,70,8,its not a denim skirtits fabric is not ok take a small size than yours its okay,0.5223,0.0032446370
189,http://flipkart.com/barbie-printed-girls-peplum-yellow-skirt/p/itm0a6c514f07eed?pid=SKIFGJ5FSE9DPKAC&lid=LSTSKIFGJ5FSE9DPKAC8OEOMX&marketplace=FLIPKART&srno=b_6_225&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFGJ5FSE9DPKAC.SEARCH&ssid=v97lntfcqo0000001596818398915,189,Girls Printed Peplum Yellow Skirt,4,106,13,ok fitting is bit tight very badvery transparent,0.296,0.0048575160
190,http://flipkart.com/aaishvi-printed-women-flared-red-skirt/p/itm647fe4c290ca5?pid=SKIFP9JJFHMVV9D8&lid=LSTSKIFP9JJFHMVV9D8FH3OUW&marketplace=FLIPKART&srno=b_6_226&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFP9JJFHMVV9D8.SEARCH&ssid=v97lntfcqo0000001596818398915,190,Women Printed Flared Red Skirt,4.2,29,9,very nice its smile stitched good product i like it,1.5843,0.0023005170
191,http://flipkart.com/harida-exports-self-design-women-wrap-around-red-skirt/p/itmf8rwzqgcwygqh?pid=SKIF8QREU7BJHKSH&lid=LSTSKIF8QREU7BJHKSHKTVDVF&marketplace=FLIPKART&srno=b_6_227&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIF8QREU7BJHKSH.SEARCH&ssid=v97lntfcqo0000001596818398915,191,Women Self Design Wrap Around Red Skirt,4,458,58,love this product thats osm not free size can only fit  till 32 waist,1.5087,0.0258655320
192,http://flipkart.com/mozila-printed-women-flared-multicolor-skirt/p/itm664a045fd24d8?pid=SKIFZBTDSHUP2UZ7&lid=LSTSKIFZBTDSHUP2UZ7UH5MXE&marketplace=FLIPKART&srno=b_6_228&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFZBTDSHUP2UZ7.SEARCH&ssid=v97lntfcqo0000001596818398915,192,Women Printed Flared Multicolor Skirt,3.4,136,19,its semi stitchedfabric is gud enoughdelivery is quite gudand fast also very poor quality good product,-0.0363,0.0049612050
193,http://flipkart.com/jaipuri-fashion-self-design-women-gathered-blue-skirt/p/itm99516890a1fb4?pid=SKIFMGG39X3HF9DK&lid=LSTSKIFMGG39X3HF9DK4X2RZF&marketplace=FLIPKART&srno=b_6_229&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFMGG39X3HF9DK.SEARCH&ssid=v97lntfcqo0000001596818398915,193,Women Self Design Gathered Blue Skirt,4.6,26,4,very good product  with thread worki love it😍😍😍 supb not bad,0.535,0.0014427550
194,http://flipkart.com/melange-lifestyle-printed-women-regular-blue-skirt/p/itmfhukg8zdhnqzw?pid=SKIFHUKGEAR9YHFC&lid=LSTSKIFHUKGEAR9YHFCDDPVVH&marketplace=FLIPKART&srno=b_6_231&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFHUKGEAR9YHFC.SEARCH&ssid=v97lntfcqo0000001596818398915,194,Women Printed Regular Blue Skirt,4.4,7,1,extremely transparent,0,0.0003336220
195,http://flipkart.com/kassually-solid-women-a-line-brown-skirt/p/itmc421dea6966d3?pid=SKIFKG6RMGB8BNGV&lid=LSTSKIFKG6RMGB8BNGV8BDPZE&marketplace=FLIPKART&srno=b_6_232&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFKG6RMGB8BNGV.SEARCH&ssid=v97lntfcqo0000001596818398915,195,Women Solid A-line Brown Skirt,4.3,9,1,very nice and comfortable  thanku flipkart,0.9321,0.0004833350
196,http://flipkart.com/v2-retail-limited-solid-women-regular-maroon-skirt/p/itm919e58cda8eb2?pid=SKIFST6ZANAZGDRH&lid=LSTSKIFST6ZANAZGDRH4POPQL&marketplace=FLIPKART&srno=b_6_233&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFST6ZANAZGDRH.SEARCH&ssid=v97lntfcqo0000001596818398915,196,Women Solid Regular Maroon Skirt,3.5,31,7,ok nice product looks nice matches best with light colored tops,2.2865,0.0022766570
197,http://flipkart.com/v2-retail-limited-solid-women-regular-yellow-skirt/p/itmcb473fc7be192?pid=SKIFST6ZW58CNMQM&lid=LSTSKIFST6ZW58CNMQMWAYIJS&marketplace=FLIPKART&srno=b_6_234&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFST6ZW58CNMQM.SEARCH&ssid=v97lntfcqo0000001596818398915,197,Women Solid Regular Yellow Skirt,3.5,31,7,ok nice product looks nice matches best with light colored tops,2.2865,0.0022766570
198,http://flipkart.com/jaipur-kurti-printed-women-flared-blue-skirt/p/itmfawchn2btrx2t?pid=SKIFAVSBGC7FR9RA&lid=LSTSKIFAVSBGC7FR9RACMPHF4&marketplace=FLIPKART&srno=b_6_235&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFAVSBGC7FR9RA.SEARCH&ssid=v97lntfcqo0000001596818398915,198,Women Printed Flared Blue Skirt,3.8,18,2,very nice 👌 awesomego for it,1.1512,0.0008993380
199,http://flipkart.com/neu-look-solid-women-pencil-black-skirt/p/itm836dabcb2fecc?pid=SKIFHYZZJAGVNK7Z&lid=LSTSKIFHYZZJAGVNK7ZLUQK89&marketplace=FLIPKART&srno=b_6_236&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFHYZZJAGVNK7Z.SEARCH&ssid=v97lntfcqo0000001596818398915,199,Women Solid Pencil Black Skirt,3.5,55,7,its comfortable material was good nice i like it very much thank you flipkart,2.0949,0.0030942430
200,http://flipkart.com/raj-rajeshwari-collection-printed-women-regular-black-skirt/p/itm3f22c15b06dbb?pid=SKIFSHQHHD973CYB&lid=LSTSKIFSHQHHD973CYBTLJJQ2&marketplace=FLIPKART&srno=b_6_237&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFSHQHHD973CYB.SEARCH&ssid=v97lntfcqo0000001596818398915,200,Women Printed Regular Black Skirt,3.9,77,14,best but neche lace h pic m wo nhi h ok its good,1.3733,0.0045758410
201,http://flipkart.com/keshvi-fashion-solid-women-flared-blue-skirt/p/itm4b1b4449ece00?pid=SKIFPDNQK9KEYA7F&lid=LSTSKIFPDNQK9KEYA7FMWG93Z&marketplace=FLIPKART&srno=b_6_238&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFPDNQK9KEYA7F.SEARCH&ssid=v97lntfcqo0000001596818398915,201,Women Solid Flared Blue Skirt,4.3,19,0,,0,0.0008849650
