ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
142,http://flipkart.com/fashioncutz-printed-women-regular-pink-skirt/p/itmfg3jacejchmzy?pid=SKIFHZ5XYBVZY9PN&lid=LSTSKIFHZ5XYBVZY9PNICB8AG&marketplace=FLIPKART&srno=b_5_162&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFHZ5XYBVZY9PN.SEARCH&ssid=nv6j0875gw0000001596818397821,Fashioncutz ,Women Printed Regular Pink Skirt,₹317,"₹1,199",3.4,74,14,"['Received as expected.. very nice color and print. Good material.', 'Thin cloth', 'Super']"
143,http://flipkart.com/fabnfab-printed-women-gathered-pink-skirt/p/itmf3y4xsuyaav5a?pid=SKIEE3YWPWJJUUYF&lid=LSTSKIEE3YWPWJJUUYF5QJDSZ&marketplace=FLIPKART&srno=b_5_163&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIEE3YWPWJJUUYF.SEARCH&ssid=nv6j0875gw0000001596818397821,FabnFab ,Women Printed Gathered Pink Skirt,₹379,₹800,3.5,617,97,"['beautiful skirt.  I love it', 'Nice', 'The material is soft. And received in the same condition as shown in picture. Good services by Flipkart.']"
144,http://flipkart.com/kastoori-collection-printed-women-regular-black-skirt/p/itmfbu28e763hr3h?pid=SKIFBT3PQ9PHMZYW&lid=LSTSKIFBT3PQ9PHMZYWWD4OWY&marketplace=FLIPKART&srno=b_5_165&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFBT3PQ9PHMZYW.SEARCH&ssid=nv6j0875gw0000001596818397821,Kastoori Collection ,Women Printed Regular Black Skirt,₹399,"₹1,100",4.1,536,95,"['V nice', 'good', 'awsome purchase..']"
145,http://flipkart.com/unique-choice-printed-women-wrap-around-dark-blue-skirt/p/itmfdce94gx4vddb?pid=SKIFDBT7GU4HZJCX&lid=LSTSKIFDBT7GU4HZJCXP9J4OI&marketplace=FLIPKART&srno=b_5_166&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFDBT7GU4HZJCX.SEARCH&ssid=nv6j0875gw0000001596818397821,Unique Choice ,Women Printed Wrap Around Dark Blue Skirt,₹349,₹999,3.9,509,71,"['Nice product', 'Very comfortable and easy to carry. Nice product...😊', 'Nice cotton']"
146,http://flipkart.com/dl-fashion-solid-women-flared-black-skirt/p/itme775403061819?pid=SKIFNHFCJFJE7HHR&lid=LSTSKIFNHFCJFJE7HHRV0RK7J&marketplace=FLIPKART&srno=b_5_167&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFNHFCJFJE7HHR.SEARCH&ssid=nv6j0875gw0000001596818397821,DL Fashion ,Women Solid Flared Black Skirt,₹329,₹999,4.1,150,19,"['I just loved it the color the length the flareness everything is so damn perfect...and the delivery was so fast before the actual date... I have no complain regarding anything', 'Good product and prompt  delivery', 'Skirt quality is too good ...i like this product😊']"
147,http://flipkart.com/modern-kart-printed-women-wrap-around-multicolor-skirt/p/itm1131c9a36118c?pid=SKIFKGZSXZUGDR65&lid=LSTSKIFKGZSXZUGDR65KXQPPA&marketplace=FLIPKART&srno=b_5_168&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFKGZSXZUGDR65.SEARCH&ssid=nv6j0875gw0000001596818397821,MODERN KART ,Women Printed Wrap Around Multicolor Skirt,₹355,"₹1,499",3.6,36,5,"['Third class quality of cloth ! You can buy this in 100 rs !extremely low quality of cloth !', 'Nice productGood designAnd beautiful colours', 'Good']"
148,http://flipkart.com/v2-retail-limited-solid-women-regular-maroon-skirt/p/itme536aee3e18eb?pid=SKIFMYB62ZEFHZ97&lid=LSTSKIFMYB62ZEFHZ9729RIJ8&marketplace=FLIPKART&srno=b_5_170&otracker=browse&fm=organic&iid=en_6BNLDqDp%2Fpn0FmMrrFXbnap206Q8HFaRvqgPirHYFmtl0Hho45JyhGP2vhQpk4ssBFNtzYf3uv4OhCGrMrKptw%3D%3D&ssid=nv6j0875gw0000001596818397821,V2 Retail Limited ,Women Solid Regular Maroon Skirt,₹609,"₹1,199",3.5,6,1,['Very bed quality ad not the same product  u can see thiss image']
149,http://flipkart.com/purple-feather-solid-women-pencil-black-skirt/p/itmf3y4nuyvabgxe?pid=SKIEK7SWGQJDQSWH&lid=LSTSKIEK7SWGQJDQSWHSBJYHA&marketplace=FLIPKART&srno=b_5_171&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIEK7SWGQJDQSWH.SEARCH&ssid=nv6j0875gw0000001596818397821,Purple Feather ,Women Solid Pencil Black Skirt,₹499,"₹1,499",4,1740,279,"['Nice and comfortable for office purpose', 'Good as per the description. Fits well too. Worth buying', 'good but colour is not glossy']"
150,http://flipkart.com/sassafras-floral-print-women-a-line-brown-orange-skirt/p/itmfe3dhyexnhfpj?pid=SKIFE3F6R6PF7W9Y&lid=LSTSKIFE3F6R6PF7W9YYJNQCK&marketplace=FLIPKART&srno=b_5_172&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFE3F6R6PF7W9Y.SEARCH&ssid=nv6j0875gw0000001596818397821,Sassafras ,"Women Floral Print A-line Brown, Orange Skirt",₹576,"₹1,499",4.2,262,32,"['exactly as on the picture. Material is also good. fits great', 'very light weight', 'Very beautiful and alluring. The floral print is so pretty. Totally satisfied.']"
151,http://flipkart.com/popnetic-solid-women-asymetric-light-green-skirt/p/itm19e8afabf5407?pid=SKIFM47NXPG2JEYD&lid=LSTSKIFM47NXPG2JEYDKMSFN6&marketplace=FLIPKART&srno=b_5_173&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFM47NXPG2JEYD.SEARCH&ssid=nv6j0875gw0000001596818397821,Popnetic ,Women Solid Asymetric Light Green Skirt,₹449,"₹1,399",4,32,4,"['Its awesome', 'Not same size', 'Absolutely rubbish']"
152,http://flipkart.com/v2-retail-limited-solid-girls-regular-red-skirt/p/itm283136c568655?pid=SKIFTHZKD7MYWZMY&lid=LSTSKIFTHZKD7MYWZMYJXDUPS&marketplace=FLIPKART&srno=b_5_175&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFTHZKD7MYWZMY.SEARCH&ssid=nv6j0875gw0000001596818397821,V2 Retail Limited ,Girls Solid Regular Red Skirt,₹209,₹399,4.3,10,2,"['nice fabric and colour but length is short', 'Nice product']"
153,http://flipkart.com/krishika-printed-women-flared-black-skirt/p/itme1d5f72c42011?pid=SKIFN5S5CB3QJEHC&lid=LSTSKIFN5S5CB3QJEHCK2RWWA&marketplace=FLIPKART&srno=b_5_176&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFN5S5CB3QJEHC.SEARCH&ssid=nv6j0875gw0000001596818397821,KRISHIKA ,Women Printed Flared Black Skirt,₹449,"₹1,499",4,81,12,"['Nice skirt.. Little thin.. But good in this price range..', 'The quality is not upto the mark.Good as daily wear.', 'Not fulfill expectation']"
154,http://flipkart.com/modern-kart-printed-women-wrap-around-red-beige-skirt/p/itmfec9sguma9hdf?pid=SKIFEBZBP7FFCTAD&lid=LSTSKIFEBZBP7FFCTADMDJYWN&marketplace=FLIPKART&srno=b_5_178&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFEBZBP7FFCTAD.SEARCH&ssid=nv6j0875gw0000001596818397821,Modern Kart ,"Women Printed Wrap Around Red, Beige Skirt",₹625,"₹1,999",4,36,2,"[""Didn't matching with this picture"", 'gd one for regular use']"
155,http://flipkart.com/varanga-printed-women-flared-blue-light-green-skirt/p/itm457eb619380d0?pid=SKIFZ6B7HGPYFE3J&lid=LSTSKIFZ6B7HGPYFE3JMWSGHT&marketplace=FLIPKART&srno=b_5_179&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFZ6B7HGPYFE3J.SEARCH&ssid=nv6j0875gw0000001596818397821,Varanga ,"Women Printed Flared Blue, Light Green Skirt",₹899,"₹1,999",3.8,16,3,"['Woow', ""I really loved this skirt and the combination. I was looking for this combination soo long.But the size chart is quite confusing. I ordered size L and it was loose for me (Waist 30) but manageable. Rating 4 stars cause it discharged too much color during the first wash though that's quite normal in case of tie and dye."", 'good quality product.Amazing worth buying🥰🥰']"
156,http://flipkart.com/v2-retail-limited-solid-girls-regular-dark-blue-skirt/p/itmffa2fdab39d3f?pid=SKIFTHS3DGC8HVAV&lid=LSTSKIFTHS3DGC8HVAV4J0XPH&marketplace=FLIPKART&srno=b_5_180&otracker=browse&fm=organic&iid=en_6BNLDqDp%2Fpn0FmMrrFXbnap206Q8HFaRvqgPirHYFmtqEivXbRYnMRe76gTmOn0oP4v%2BgWgCEm3YqWZIxx%2FhVQ%3D%3D&ssid=nv6j0875gw0000001596818397821,V2 Retail Limited ,Girls Solid Regular Dark Blue Skirt,₹609,"₹1,199",4.2,5,2,"['Good nice', 'So good']"
157,http://flipkart.com/fashioncutz-printed-women-flared-white-skirt/p/itm461bee53e5e93?pid=SKIFN96JGHE6J9XB&lid=LSTSKIFN96JGHE6J9XB9635UG&marketplace=FLIPKART&srno=b_5_181&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFN96JGHE6J9XB.SEARCH&ssid=nv6j0875gw0000001596818397821,Fashioncutz ,Women Printed Flared White Skirt,₹379,"₹1,599",3.7,83,15,"['Very nice', 'Super product', 'Looks good Burt quality not good']"
158,http://flipkart.com/pezzava-printed-women-wrap-around-multicolor-skirt/p/itm5c9883dcb2158?pid=SKIFHPCXMESMHAKM&lid=LSTSKIFHPCXMESMHAKMGG3AHN&marketplace=FLIPKART&srno=b_5_182&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFHPCXMESMHAKM.SEARCH&ssid=nv6j0875gw0000001596818397821,Pezzava ,Women Printed Wrap Around Multicolor Skirt,₹314,₹699,4,28,1,['Good product.. If it had some more length it should be more perfect..']
159,http://flipkart.com/damen-mode-printed-women-flared-multicolor-skirt/p/itmf3y4z3y2kubzg?pid=SKIF3JN3Q5ZQTZHU&lid=LSTSKIF3JN3Q5ZQTZHUKLMBM4&marketplace=FLIPKART&srno=b_5_184&otracker=browse&fm=organic&iid=en_6BNLDqDp%2Fpn0FmMrrFXbnap206Q8HFaRvqgPirHYFmu1FSpoeFkN1sG6JRs7iSQ42AZttU18hnZ1wdqQIawBbA%3D%3D&ssid=nv6j0875gw0000001596818397821,DAMEN MODE ,Women Printed Flared Multicolor Skirt,₹854,"₹1,999",4.1,148,39,"['Beautiful Palazzo. Very vibrant pink with golden prints and golden zari border. These pants look more beautiful than the pictures. Size is big and comfortable to wear. length is also apt. Go for it. Perfect wear for any ethnic occasion.', ""The gold work is hardly visible as its lost it's shine, also the golden Patti is bronze dull n faded... So disappointed.. The product does not match the bright image as shown"", 'Nice']"
160,http://flipkart.com/unique-choice-printed-women-wrap-around-blue-skirt/p/itmfdeq5dzssztkd?pid=SKIFDDMMCKZBB6VM&lid=LSTSKIFDDMMCKZBB6VMAMD7V7&marketplace=FLIPKART&srno=b_5_185&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFDDMMCKZBB6VM.SEARCH&ssid=nv6j0875gw0000001596818397821,Unique Choice ,Women Printed Wrap Around Blue Skirt,₹359,₹999,3.9,29,3,"['It is good and soft but after 1 wash only some print has gone', 'Nice simple cotton wrap skirt', 'its good....the shape is beautiful. nice for casual day outs in the summer.']"
161,http://flipkart.com/kastoori-collection-printed-women-regular-red-skirt/p/itmfbu2896dxtgnb?pid=SKIFBT3PNHXNMY2Z&lid=LSTSKIFBT3PNHXNMY2Z7ZONNR&marketplace=FLIPKART&srno=b_5_186&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFBT3PNHXNMY2Z.SEARCH&ssid=nv6j0875gw0000001596818397821,Kastoori Collection ,Women Printed Regular Red Skirt,₹399,"₹1,100",4.1,536,95,"['V nice', 'good', 'awsome purchase..']"
162,http://flipkart.com/v2-retail-limited-striped-women-regular-black-skirt/p/itmeadceec5b03eb?pid=SKIFST6ZJBTQD26N&lid=LSTSKIFST6ZJBTQD26NYLT8H5&marketplace=FLIPKART&srno=b_5_187&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFST6ZJBTQD26N.SEARCH&ssid=nv6j0875gw0000001596818397821,V2 Retail Limited ,Women Striped Regular Black Skirt,₹559,₹999,4.2,20,4,"['Highly satisfied', ""It's soft material good"", 'Amazing. 😍']"
163,http://flipkart.com/frionkandy-abstract-women-flared-multicolor-skirt/p/itma011c9c664994?pid=SKIFGTJYWNFKYGGQ&lid=LSTSKIFGTJYWNFKYGGQ8LHTBI&marketplace=FLIPKART&srno=b_5_188&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFGTJYWNFKYGGQ.SEARCH&ssid=nv6j0875gw0000001596818397821,Frionkandy ,Women Abstract Flared Multicolor Skirt,₹397,₹995,3.5,10,2,"['Not exactly as shown in the pic, not appropriate fr summer', 'Not good....']"
164,http://flipkart.com/you-solid-women-regular-black-skirt/p/itmf3y4wtjbzqhwf?pid=SKIEPSTHSEJQFQFN&lid=LSTSKIEPSTHSEJQFQFNU0C4RR&marketplace=FLIPKART&srno=b_5_189&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIEPSTHSEJQFQFN.SEARCH&ssid=nv6j0875gw0000001596818397821,Be You ,Women Solid Regular Black Skirt,₹366,"₹1,020",3.7,395,65,"['Nice', ""It looks perfect but its very tight at the waist my size 33.5inch so it definitely does not fit upto 37inches of waist as claimed by the seller.. So if someone who's waist is 32inches it would be perfect... The material of the skirt looks decent and it's long enough for girls blessed with good height...."", 'Amazing product']"
165,http://flipkart.com/tokyo-talkies-solid-women-pencil-black-skirt/p/itma5536c5b29987?pid=SKIFKPXGWCHZAY8E&lid=LSTSKIFKPXGWCHZAY8EM2YNQ7&marketplace=FLIPKART&srno=b_5_192&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFKPXGWCHZAY8E.SEARCH&ssid=nv6j0875gw0000001596818397821,Tokyo Talkies ,Women Solid Pencil Black Skirt,₹399,"₹1,399",4,211,30,"['beautiful', 'good product  as shown in image. quality is good according to price. fast delivery. goes with any top. recommended 👍', ""Nice product....it's fabric is good and i m really happy to find it....just loving it!❤❤❤""]"
166,http://flipkart.com/silver-organisation-printed-women-wrap-around-blue-skirt/p/itmfey247x6ubzng?pid=SKIFDYUDUPG8GHGY&lid=LSTSKIFDYUDUPG8GHGYEWNEKX&marketplace=FLIPKART&srno=b_5_193&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFDYUDUPG8GHGY.SEARCH&ssid=nv6j0875gw0000001596818397821,Silver Organisation ,Women Printed Wrap Around Blue Skirt,₹349,"₹1,299",4,16,1,['osm looking beautiful']
167,http://flipkart.com/fashioncutz-printed-women-flared-black-skirt/p/itm883321ab757b9?pid=SKIFZJ2NTPRGJV7H&lid=LSTSKIFZJ2NTPRGJV7HLNVSFD&marketplace=FLIPKART&srno=b_5_195&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFZJ2NTPRGJV7H.SEARCH&ssid=nv6j0875gw0000001596818397821,Fashioncutz ,Women Printed Flared Black Skirt,₹379,"₹1,299",4,119,18,"['After one wash it look like one year old. print is removed only one  wash. Not a good product.', 'very nice skirt but... cloth material ki not best...just good', 'Very good']"
168,http://flipkart.com/rangun-printed-women-a-line-white-black-skirt/p/itm63e0b2ec37b12?pid=SKIFNYNNKYA8WWRD&lid=LSTSKIFNYNNKYA8WWRDWK2HIE&marketplace=FLIPKART&srno=b_5_196&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFNYNNKYA8WWRD.SEARCH&ssid=nv6j0875gw0000001596818397821,Rangun ,"Women Printed A-line White, Black Skirt",₹339,₹999,3.6,14,1,['Woww mast product']
169,http://flipkart.com/varanga-abstract-women-flared-pink-skirt/p/itm7107916cb9f11?pid=SKIFJRD55YDBXQGJ&lid=LSTSKIFJRD55YDBXQGJZIVZBT&marketplace=FLIPKART&srno=b_5_197&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFJRD55YDBXQGJ.SEARCH&ssid=nv6j0875gw0000001596818397821,Varanga ,Women Abstract Flared Pink Skirt,₹899,"₹2,599",3.7,74,11,"['Beautiful', 'Nice😊😊😊😊😊', 'Very comfortable. Same as shown in picture.']"
170,http://flipkart.com/anmi-printed-women-flared-blue-skirt/p/itmffughupekm5k8?pid=SKIFFUGHKAPFU9JA&lid=LSTSKIFFUGHKAPFU9JA5TT7ZY&marketplace=FLIPKART&srno=b_5_199&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFFUGHKAPFU9JA.SEARCH&ssid=nv6j0875gw0000001596818397821,Anmi ,Women Printed Flared Blue Skirt,₹539,"₹1,549",3.6,36,8,"['The material is very thin and transperent u must hav to  wear legings under this i dont like the quality of product plz dont purchase it', 'very much see through material. very thin. seems to worn out in single Wash. very low quality material.', 'Ok ok']"
171,http://flipkart.com/khushi-print-printed-women-a-line-blue-skirt/p/itmfhgg9bgnky5zf?pid=SKIFHHSYFHFY6A6H&lid=LSTSKIFHHSYFHFY6A6HH03JFU&marketplace=FLIPKART&srno=b_6_201&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFHHSYFHFY6A6H.SEARCH&ssid=v97lntfcqo0000001596818398915,Khushi Print ,Women Printed A-line Blue Skirt,₹347,"₹1,299",3.9,9,1,['Very nice skirt superb']
172,http://flipkart.com/emeros-floral-print-women-flared-dark-blue-skirt/p/itm810e054130fac?pid=SKIFJ8TYWGZNEMGS&lid=LSTSKIFJ8TYWGZNEMGSTPVBWX&marketplace=FLIPKART&srno=b_6_202&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFJ8TYWGZNEMGS.SEARCH&ssid=v97lntfcqo0000001596818398915,Emeros ,Women Floral Print Flared Dark Blue Skirt,₹539,"₹1,599",4.2,176,22,"['Look:- Prettiest 😍Presentation:- Awesome 🤩', 'Very good product. Exactly same as shown. Also there was note from the seller inside package was very sweet gesture by  seller', 'Love it🥰🥰🥰']"
173,http://flipkart.com/kastoori-collection-printed-women-regular-black-skirt/p/itmfbt8gqaqtdaej?pid=SKIFBST5EHGPJVWE&lid=LSTSKIFBST5EHGPJVWEXKBLPY&marketplace=FLIPKART&srno=b_6_203&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFBST5EHGPJVWE.SEARCH&ssid=v97lntfcqo0000001596818398915,Kastoori Collection ,Women Printed Regular Black Skirt,₹398,"₹1,299",3.7,351,64,"['poor quality', 'awsm colour awsm fabric fav product so far', 'horrible product , cant see the design properly']"
174,http://flipkart.com/khushi-print-printed-women-wrap-around-multicolor-skirt/p/itmfhf68dafxgacd?pid=SKIFHYQWP8AVSWGH&lid=LSTSKIFHYQWP8AVSWGHRNEXPJ&marketplace=FLIPKART&srno=b_6_204&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFHYQWP8AVSWGH.SEARCH&ssid=v97lntfcqo0000001596818398915,Khushi Print ,Women Printed Wrap Around Multicolor Skirt,₹347,"₹1,299",4.2,6,2,"['Good', 'pure cotton']"
175,http://flipkart.com/emeros-abstract-women-a-line-white-black-skirt/p/itm57e8323e61cd0?pid=SKIFQKS6VSQDFGFW&lid=LSTSKIFQKS6VSQDFGFWFRBEAZ&marketplace=FLIPKART&srno=b_6_206&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFQKS6VSQDFGFW.SEARCH&ssid=v97lntfcqo0000001596818398915,Emeros ,"Women Abstract A-line White, Black Skirt",₹539,"₹1,599",4.2,176,22,"['Look:- Prettiest 😍Presentation:- Awesome 🤩', 'Very good product. Exactly same as shown. Also there was note from the seller inside package was very sweet gesture by  seller', 'Love it🥰🥰🥰']"
176,http://flipkart.com/n-gal-solid-women-flared-pink-skirt/p/itm80d511e146998?pid=SKIFEFDZPSRXAH6C&lid=LSTSKIFEFDZPSRXAH6CDAUZVO&marketplace=FLIPKART&srno=b_6_207&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFEFDZPSRXAH6C.SEARCH&ssid=v97lntfcqo0000001596818398915,N-Gal ,Women Solid Flared Pink Skirt,₹375,₹799,4.2,1916,221,"['Go for it..🥳🥳🥳🥳', 'Awesome product.. Must buy', 'Good quality .It looks cute 🥰❤️']"
177,http://flipkart.com/rangun-printed-women-regular-red-skirt/p/itmfc08624a90a1e?pid=SKIFGGA7UPFW3QYG&lid=LSTSKIFGGA7UPFW3QYGSNARF9&marketplace=FLIPKART&srno=b_6_210&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFGGA7UPFW3QYG.SEARCH&ssid=v97lntfcqo0000001596818398915,Rangun ,Women Printed Regular Red Skirt,₹359,₹999,3.7,6,1,['Nice skirt.']
178,http://flipkart.com/modern-kart-printed-women-wrap-around-multicolor-skirt/p/itm64326a56604bb?pid=SKIFZY6AFVZCMQZG&lid=LSTSKIFZY6AFVZCMQZGDXSL2Q&marketplace=FLIPKART&srno=b_6_211&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFZY6AFVZCMQZG.SEARCH&ssid=v97lntfcqo0000001596818398915,MODERN KART ,Women Printed Wrap Around Multicolor Skirt,₹339,"₹1,099",4.1,88,10,"['So beautiful thank u flipkart😍', 'Good skirt.. Thnx', 'Color is going after every wash and color faded after 2 wash']"
179,http://flipkart.com/modern-kart-polka-print-women-a-line-blue-skirt/p/itm2b6b294123aa9?pid=SKIFJVSNCFCRG4A5&lid=LSTSKIFJVSNCFCRG4A5QCKYGY&marketplace=FLIPKART&srno=b_6_212&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFJVSNCFCRG4A5.SEARCH&ssid=v97lntfcqo0000001596818398915,MODERN KART ,Women Polka Print A-line Blue Skirt,₹325,"₹1,299",3.7,100,11,"['Nice one....no colour fade...😁', 'So beautiful', 'Nice , I liked it']"
180,http://flipkart.com/kastoori-collection-animal-print-women-regular-red-skirt/p/itmfesvg8nhtnytb?pid=SKIFESS9EF5GBNFA&lid=LSTSKIFESS9EF5GBNFAG3II9A&marketplace=FLIPKART&srno=b_6_213&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFESS9EF5GBNFA.SEARCH&ssid=v97lntfcqo0000001596818398915,Kastoori Collection ,Women Animal Print Regular Red Skirt,₹335,"₹1,399",3.5,107,19,"['Nyc but colour udd gya', 'Very poor', 'Poor product']"
181,http://flipkart.com/damen-mode-striped-women-flared-black-skirt/p/itme9bef669f8380?pid=SKIFNJH7UV3HTGFF&lid=LSTSKIFNJH7UV3HTGFFBXVNTU&marketplace=FLIPKART&srno=b_6_214&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFNJH7UV3HTGFF.SEARCH&ssid=v97lntfcqo0000001596818398915,DAMEN MODE ,Women Striped Flared Black Skirt,₹449,"₹1,299",3.9,41,9,"['Good', 'Really nice', 'Superb']"
182,http://flipkart.com/shree-govind-textiles-self-design-girls-flared-multicolor-skirt/p/itm01a960385a5cb?pid=SKIFSV3TU8UPZKKY&lid=LSTSKIFSV3TU8UPZKKYS9XBPK&marketplace=FLIPKART&srno=b_6_216&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFSV3TU8UPZKKY.SEARCH&ssid=v97lntfcqo0000001596818398915,SHREE GOVIND TEXTILES ,Girls Self Design Flared Multicolor Skirt,₹499,₹999,4.4,7,0,[]
183,http://flipkart.com/sassafras-solid-women-pleated-black-skirt/p/itm2b3e664c59f91?pid=SKIFM7GSFGNVDYDG&lid=LSTSKIFM7GSFGNVDYDGSCXSQU&marketplace=FLIPKART&srno=b_6_217&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFM7GSFGNVDYDG.SEARCH&ssid=v97lntfcqo0000001596818398915,Sassafras ,Women Solid Pleated Black Skirt,₹594,"₹1,699",3.7,7,2,"['Very good product 👌', 'Length is too long but good quality']"
184,http://flipkart.com/sassafras-solid-women-a-line-green-skirt/p/itmfby24y9sbphfg?pid=SKIFBYYMFRSBQARD&lid=LSTSKIFBYYMFRSBQARDPNANZM&marketplace=FLIPKART&srno=b_6_218&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFBYYMFRSBQARD.SEARCH&ssid=v97lntfcqo0000001596818398915,Sassafras ,Women Solid A-line Green Skirt,₹913,"₹2,199",4,225,34,"[""skirt is good for 647rs.The color is not matching with the picture.the colour of the skirt is a faded green shade.I'm 5'6 tall and,the skirt length is almost above my ankle and about the skirt's flare,it is like free size.but consider your waist size before choosing the skirt,since the elastic on the waist is not that stretchable.this one is not a pencil fit skirt .Can open the buttons on the front slit.The original color of the skirt goes well with dark shaded tops like black and Navy blue.o..."", 'nice product. good fabric.', 'feel.. smart and also looking smart..']"
185,http://flipkart.com/darzi-floral-print-women-flared-white-skirt/p/itm3008821ba4d27?pid=SKIFT7HGG6ZT2A7N&lid=LSTSKIFT7HGG6ZT2A7NUSBBXJ&marketplace=FLIPKART&srno=b_6_220&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFT7HGG6ZT2A7N.SEARCH&ssid=v97lntfcqo0000001596818398915,DARZI ,Women Floral Print Flared White Skirt,₹269,"₹1,199",3.3,8,1,"[""No inner lining for this skirt...it's too transparent to wear""]"
186,http://flipkart.com/darzi-solid-women-flared-dark-green-skirt/p/itmfah8gxfhpxuhh?pid=SKIFAH4AAPZM23BZ&lid=LSTSKIFAH4AAPZM23BZ6HAENN&marketplace=FLIPKART&srno=b_6_221&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFAH4AAPZM23BZ.SEARCH&ssid=v97lntfcqo0000001596818398915,DARZI ,Women Solid Flared Dark Green Skirt,₹539,"₹1,999",3.8,206,29,"[""It is ok but it's color is not same"", 'awesome', 'pattern is nice but fabric is not same']"
187,http://flipkart.com/modish-vogue-printed-girls-gathered-multicolor-skirt/p/itm252925222cae2?pid=SKIFA8DGARHTCRPF&lid=LSTSKIFA8DGARHTCRPFTRUKND&marketplace=FLIPKART&srno=b_6_222&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFA8DGARHTCRPF.SEARCH&ssid=v97lntfcqo0000001596818398915,Modish Vogue ,Girls Printed Gathered Multicolor Skirt,₹217,₹499,3.8,60,4,"['osm', 'Not bad', 'good.my niece like it.aoft material']"
