ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
296,http://flipkart.com/flying-machine-printed-men-round-neck-green-t-shirt/p/itmf78chrdgjbyyp?pid=TSHF78CGZUGAXNK2&lid=LSTTSHF78CGZUGAXNK2XDYJBM&marketplace=FLIPKART&srno=b_8_300&otracker=browse&fm=organic&iid=en_El51wzKyiFIwXGJWi%2F4IyOh3c%2FeFQO%2BHTH9XhSUxQASEFTw9e9LloIxDl1AoSUY%2FTTTupnmYxTc%2BltF3zz2gWA%3D%3D&ssid=57zop7uy4g0000001594558675018,Flying Machine ,Printed Men Round Neck Green T-Shirt,₹449,₹999,4,514,32,"['colour faded after first wash. Flipkart try to sell original products', 'Not bad but okk', 'Nyc product']"
297,http://flipkart.com/metronaut-solid-men-polo-neck-dark-blue-t-shirt/p/itmfcg4ytcfqd7vh?pid=TSHFCG4FYFSKXPZA&lid=LSTTSHFCG4FYFSKXPZAB0JST9&marketplace=FLIPKART&srno=b_8_301&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFCG4FYFSKXPZA.SEARCH&ssid=57zop7uy4g0000001594558675018,Metronaut ,Solid Men Polo Neck Dark Blue T-Shirt,₹384,"₹1,099",4.2,705,78,"['Nice', 'Best in this range', 'good']"
298,http://flipkart.com/u-s-polo-association-printed-men-round-neck-blue-beige-t-shirt/p/itm70ed84135288a?pid=TSHFN2JY8GEHNNHV&lid=LSTTSHFN2JY8GEHNNHV2XLVSV&marketplace=FLIPKART&srno=b_8_302&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFN2JY8GEHNNHV.SEARCH&ssid=57zop7uy4g0000001594558675018,U.S.Polo Association ,"Printed Men Round Neck Blue, Beige T-Shirt",₹599,₹999,3.8,5,0,[]
299,http://flipkart.com/reebok-solid-men-polo-neck-blue-t-shirt/p/itm38645b09dda9d?pid=TSHFZ3JC9EHZY3QJ&lid=LSTTSHFZ3JC9EHZY3QJK6CNCG&marketplace=FLIPKART&srno=b_8_303&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFZ3JC9EHZY3QJ.SEARCH&ssid=57zop7uy4g0000001594558675018,REEBOK ,Solid Men Polo Neck Blue T-Shirt,₹599,"₹1,099",4.1,67,8,"['Not good not bad', 'Nice one', 'Nice one']"
300,http://flipkart.com/flying-machine-printed-men-round-neck-black-pink-t-shirt/p/itmfbqtegh4qf8sm?pid=TSHFBQSEHFVEX2KV&lid=LSTTSHFBQSEHFVEX2KVQBGVC0&marketplace=FLIPKART&srno=b_8_304&otracker=browse&fm=organic&iid=en_El51wzKyiFIwXGJWi%2F4IyOh3c%2FeFQO%2BHTH9XhSUxQARsbjMADiwKedfBqw3NECLfbfqN4o9dd08dwzC7Q3KY3Q%3D%3D&ssid=57zop7uy4g0000001594558675018,Flying Machine ,"Printed Men Round Neck Black, Pink T-Shirt",₹404,₹899,4.1,14,0,[]
301,http://flipkart.com/peter-england-printed-men-round-neck-grey-t-shirt/p/itm91327d047f6a4?pid=TSHFJ5BYXWJGFV7M&lid=LSTTSHFJ5BYXWJGFV7MQ0FRCY&marketplace=FLIPKART&srno=b_8_305&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFJ5BYXWJGFV7M.SEARCH&ssid=57zop7uy4g0000001594558675018,Peter England ,Printed Men Round Neck Grey T-Shirt,₹349,₹699,4.3,76,9,"['Quality n fiting is nice.Nice t-shirt...', 'Good one ...', 'Fabric is nice and so is design...']"
302,http://flipkart.com/rodzen-striped-men-round-neck-grey-t-shirt/p/itm0cf326e13229c?pid=TSHFHFAWKSCZ8VYQ&lid=LSTTSHFHFAWKSCZ8VYQZUYIPL&marketplace=FLIPKART&srno=b_8_306&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFHFAWKSCZ8VYQ.SEARCH&ssid=57zop7uy4g0000001594558675018,RodZen ,Striped Men Round Neck Grey T-Shirt,₹391,"₹1,499",4,538,58,"['Good looking', 'Wonderful colour and fitting..', 'Liked it ...']"
303,http://flipkart.com/ausk-color-block-men-round-neck-white-blue-grey-t-shirt/p/itm4a93854fac073?pid=TSHFGJAH5CEJXES7&lid=LSTTSHFGJAH5CEJXES7UKH5EH&marketplace=FLIPKART&srno=b_8_307&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFGJAH5CEJXES7.SEARCH&ssid=57zop7uy4g0000001594558675018,AUSK ,"Color Block Men Round Neck White, Blue, Grey T-Shirt",₹374,₹999,4.1,4330,529,"[""ASM product I will obisly recommended to buy it thank you Flipkart ... By the way it's a men's t.shirt"", 'Awesome', 'This is very good product, my all friends I suggested to buy this product all. 😍💝']"
304,http://flipkart.com/jack-jones-striped-men-round-crew-red-t-shirt/p/itmfcsgyznkztpjt?pid=TSHFCSGYWBZNTQQ4&lid=LSTTSHFCSGYWBZNTQQ4DYEOMI&marketplace=FLIPKART&srno=b_8_308&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFCSGYWBZNTQQ4.SEARCH&ssid=57zop7uy4g0000001594558675018,Jack & Jones ,Striped Men Round or Crew Red T-Shirt,₹599,"₹1,499",4.2,58,11,"['Good Product', 'Value for money', 'Nice']"
305,http://flipkart.com/hero-piyush-solid-men-hooded-black-t-shirt/p/itmfbpzxyhtznm3k?pid=TSHFBPGMYGFAZSGC&lid=LSTTSHFBPGMYGFAZSGCVKH39G&marketplace=FLIPKART&srno=b_8_309&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFBPGMYGFAZSGC.SEARCH&ssid=57zop7uy4g0000001594558675018,hero & piyush ,Solid Men Hooded Black T-Shirt,₹242,₹999,3.8,23985,2833,"['good. t shirt', 'superb pic', 'osm product try it']"
306,http://flipkart.com/flying-machine-printed-men-round-neck-white-blue-t-shirt/p/itme9942b50da638?pid=TSHFMHZFDTVTFBJY&lid=LSTTSHFMHZFDTVTFBJYK7RMKN&marketplace=FLIPKART&srno=b_8_310&otracker=browse&fm=organic&iid=en_El51wzKyiFIwXGJWi%2F4IyOh3c%2FeFQO%2BHTH9XhSUxQASPrI2hujYK62di45SW6z9IsyTqkpWC0VoAvDXF1Mg7Fw%3D%3D&ssid=57zop7uy4g0000001594558675018,Flying Machine ,"Printed Men Round Neck White, Blue T-Shirt",₹499,₹999,4.3,29,0,[]
307,http://flipkart.com/maniac-solid-men-round-neck-dark-blue-grey-t-shirt/p/itm2e32c1123c42a?pid=TSHFSTFYGX3YYVG3&lid=LSTTSHFSTFYGX3YYVG3UBMCM5&marketplace=FLIPKART&srno=b_8_311&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFSTFYGX3YYVG3.SEARCH&ssid=57zop7uy4g0000001594558675018,Maniac ,"Solid Men Round Neck Dark Blue, Grey T-Shirt  (Pack of 2)",₹579,"₹1,449",4,16003,1852,"['nice tshirts..', 'wow', 'Asm product']"
308,http://flipkart.com/jockey-solid-men-round-neck-black-t-shirt/p/itmf3yw7hzhqabfj?pid=TSHEGFV8DVHNQYZE&lid=LSTTSHEGFV8DVHNQYZEXOE2AA&marketplace=FLIPKART&srno=b_8_312&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHEGFV8DVHNQYZE.SEARCH&ssid=57zop7uy4g0000001594558675018,Jockey ,Solid Men Round Neck Black T-Shirt,₹417,₹439,4.4,1885,171,"['Nice a little big for me L size still its summer so hawa hawai..delivery was quick thank fk.', 'good product 👌👌👌', 'Perfect Fit , highly  recomended.']"
309,http://flipkart.com/uzee-striped-men-round-neck-dark-blue-t-shirt/p/itm7527203c13a78?pid=TSHFHWBHPGF7YHJ2&lid=LSTTSHFHWBHPGF7YHJ2Z1GRED&marketplace=FLIPKART&srno=b_8_313&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFHWBHPGF7YHJ2.SEARCH&ssid=57zop7uy4g0000001594558675018,UZEE ,Striped Men Round Neck Dark Blue T-Shirt,₹284,"₹1,299",4,2277,264,"['I very Happy With This product Its Size And Clour Are Fit For Us Go And Buy Now Fast thanks Seller For Selling This Type of Product', 'fitting is good', 'Mind blowing']"
310,http://flipkart.com/flying-machine-striped-men-round-neck-dark-blue-t-shirt/p/itmf78chj2djakde?pid=TSHF78CGP8G9PUAP&lid=LSTTSHF78CGP8G9PUAPKA4LK0&marketplace=FLIPKART&srno=b_8_314&otracker=browse&fm=organic&iid=en_El51wzKyiFIwXGJWi%2F4IyOh3c%2FeFQO%2BHTH9XhSUxQAQh9Jc7kTyKbB4ossmQ6qSIXLdwAIMnVR3ycg7aRFQcUw%3D%3D&ssid=57zop7uy4g0000001594558675018,Flying Machine ,Striped Men Round Neck Dark Blue T-Shirt,₹499,₹999,3.4,280,27,"['Old one.very bad', 'worst products', 'feak brand sent by dealer']"
311,http://flipkart.com/tripr-striped-men-v-neck-multicolor-t-shirt/p/itmc0d117879e159?pid=TSHFSZQZFTFRNSHE&lid=LSTTSHFSZQZFTFRNSHE15XYCZ&marketplace=FLIPKART&srno=b_8_315&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFSZQZFTFRNSHE.SEARCH&ssid=57zop7uy4g0000001594558675018,Tripr ,Striped Men V Neck Multicolor T-Shirt  (Pack of 2),₹649,"₹2,499",4,2041,242,"['This product is better', 'Average quality', 'Vari nice 👍👍']"
312,http://flipkart.com/wexford-solid-men-polo-neck-grey-t-shirt/p/itmf3yvvggffqzwg?pid=TSHEN96Z9DXJA7RN&lid=LSTTSHEN96Z9DXJA7RNTZ0HVN&marketplace=FLIPKART&srno=b_8_316&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHEN96Z9DXJA7RN.SEARCH&ssid=57zop7uy4g0000001594558675018,Wexford ,Solid Men Polo Neck Grey T-Shirt,₹499,₹899,3.9,3526,467,"[""The colour shown here looks different from the original.... it's RED actually.....seller must do something so that it appears RED only. Quality of fabric is OK!"", 'awesomehappy with services tooI asked for 1 day prior delivery and it came to me before time...Thank u Flipkart', 'excellent']"
313,http://flipkart.com/young-trendz-graphic-print-men-round-crew-orange-t-shirt/p/itmf3ywyfutdtt6f?pid=TSHF7Z53CFY6FDJX&lid=LSTTSHF7Z53CFY6FDJXR4U5XL&marketplace=FLIPKART&srno=b_8_317&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHF7Z53CFY6FDJX.SEARCH&ssid=57zop7uy4g0000001594558675018,Young Trendz ,Graphic Print Men Round or Crew Orange T-Shirt,₹284,₹849,3.9,16633,2052,"['awesome..', 'Awesome product....', 'product is good in this price']"
314,http://flipkart.com/maniac-printed-men-round-neck-dark-blue-t-shirt/p/itmf6wmjzcsycawr?pid=TSHF6WA9CPG58GQX&lid=LSTTSHF6WA9CPG58GQXKEUQ4N&marketplace=FLIPKART&srno=b_8_318&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHF6WA9CPG58GQX.SEARCH&ssid=57zop7uy4g0000001594558675018,Maniac ,Printed Men Round Neck Dark Blue T-Shirt,₹381,"₹1,249",4,23513,2751,"['excellent', 'Nice ...', 'nice T-shirt']"
315,http://flipkart.com/duke-solid-men-polo-neck-black-t-shirt/p/itm9fc4a9593774c?pid=TSHFPCGWZ8DGVEDQ&lid=LSTTSHFPCGWZ8DGVEDQUHGAFU&marketplace=FLIPKART&srno=b_8_319&otracker=browse&fm=organic&iid=a3f2b7d8-ebd4-45c7-9382-c0819b1a2217.TSHFPCGWZ8DGVEDQ.SEARCH&ssid=57zop7uy4g0000001594558675018,Duke ,Solid Men Polo Neck Black T-Shirt,₹447,₹895,4.6,8,1,['Good']
316,http://flipkart.com/flying-machine-striped-men-polo-neck-dark-blue-red-t-shirt/p/itmf7vn2zg3hm55h?pid=TSHF7VN2JFCFC4WA&lid=LSTTSHF7VN2JFCFC4WAYRWKFQ&marketplace=FLIPKART&srno=b_8_320&otracker=browse&fm=organic&iid=en_El51wzKyiFIwXGJWi%2F4IyOh3c%2FeFQO%2BHTH9XhSUxQATr5jY5PLvg9K3vooHZRdvOA4Wx3T0AZXNlci%2FBXLqAgA%3D%3D&ssid=57zop7uy4g0000001594558675018,Flying Machine ,"Striped Men Polo Neck Dark Blue, Red T-Shirt",₹519,"₹1,299",4.1,93,7,"['Super T-shirt', 'Looking awesome', 'Bad product']"
317,http://flipkart.com/leotude-printed-men-round-neck-black-t-shirt/p/itm9bf70ed37a125?pid=TSHFPESQMAEZC7T2&lid=LSTTSHFPESQMAEZC7T2YRJAME&marketplace=FLIPKART&srno=b_9_321&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFPESQMAEZC7T2.SEARCH&ssid=cauxccb7pc0000001594558675974,Leotude ,Printed Men Round Neck Black T-Shirt,₹360,"₹1,099",3.9,213,18,"['Nice tshirt', 'Cheapest quality', 'Very bad fitting of the neck.not a proper stiching']"
318,http://flipkart.com/fastcolors-color-block-men-round-neck-white-maroon-t-shirt/p/itm40a5e1b4844dc?pid=TSHFQ33UE47ZERNA&lid=LSTTSHFQ33UE47ZERNAACEZAF&marketplace=FLIPKART&srno=b_9_322&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFQ33UE47ZERNA.SEARCH&ssid=cauxccb7pc0000001594558675974,FastColors ,"Color Block Men Round Neck White, Maroon T-Shirt",₹339,"₹1,999",3.8,1919,246,"['Superb T Shirt🔥🔥   Oxm❤️ Looking 😍', 'Super', 'This t-shirt is so fabulous and is coming a fit on the body size S and colour is best I like this']"
319,http://flipkart.com/beltly-solid-men-round-neck-orange-t-shirt/p/itm7bd2b56ff13f6?pid=TSHFPVW6GQZHGHMS&lid=LSTTSHFPVW6GQZHGHMSRZOQ5O&marketplace=FLIPKART&srno=b_9_323&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFPVW6GQZHGHMS.SEARCH&ssid=cauxccb7pc0000001594558675974,BELTLY ,Solid Men Round Neck Orange T-Shirt,₹199,₹699,3.8,5561,711,"[""It's a very simple bottle green color t-shirt. 100% cotton. Not for outside use only daily home wear type. After wash I am expecting it will lose its shape too.Color true as per display in Flipkart website Strictly for daily home use type."", 'Size is good... Quality is very good', 'Good quality and soft fabric 👌']"
320,http://flipkart.com/flying-machine-striped-men-round-neck-dark-blue-t-shirt/p/itmf7uwuwgpkcejj?pid=TSHF7UWTEEJ453AZ&lid=LSTTSHF7UWTEEJ453AZDRO5MV&marketplace=FLIPKART&srno=b_9_324&otracker=browse&fm=organic&iid=en_DZJsUHvXY1N2a5j47gEkmh011vd8%2FwHg9%2F89gcuY6SlHM7wlZxUdZP96CB219y04c%2Fug8WzPUTC3rJo0EAKWhw%3D%3D&ssid=cauxccb7pc0000001594558675974,Flying Machine ,Striped Men Round Neck Dark Blue T-Shirt,₹519,"₹1,299",4.3,38,3,"['Colour got light not as seems dark blue but after all looking good', 'Good product', 'good quality perfectly fit me m just 5.5inch with 32 waist so i wore M size']"
321,http://flipkart.com/u-s-polo-assn-printed-men-round-neck-black-t-shirt/p/itmfbddkrhh6thvu?pid=TSHFBDDMQJUJWHXN&lid=LSTTSHFBDDMQJUJWHXNKCJGDY&marketplace=FLIPKART&srno=b_9_325&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFBDDMQJUJWHXN.SEARCH&ssid=cauxccb7pc0000001594558675974,U.S. Polo Assn ,Printed Men Round Neck Black T-Shirt,₹449,₹999,4.3,295,34,"['comfortable to wear...', 'great product like it', 'Awesome product and brought it only for Rs.499']"
322,http://flipkart.com/maniac-color-block-men-hooded-neck-black-yellow-t-shirt/p/itm6942a5335d2f7?pid=TSHFZD73FTEGFECG&lid=LSTTSHFZD73FTEGFECGBRCINX&marketplace=FLIPKART&srno=b_9_326&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFZD73FTEGFECG.SEARCH&ssid=cauxccb7pc0000001594558675974,Maniac ,"Color Block Men Hooded Neck Black, Yellow T-Shirt",₹431,"₹1,249",4.2,281,38,"['Superb', 'Osm products.', 'Nyc']"
323,http://flipkart.com/u-s-polo-association-solid-men-polo-neck-grey-t-shirt/p/itm8a031da27af4e?pid=TSHFGNKA6ECZKGTC&lid=LSTTSHFGNKA6ECZKGTCBV9CY5&marketplace=FLIPKART&srno=b_9_327&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFGNKA6ECZKGTC.SEARCH&ssid=cauxccb7pc0000001594558675974,U.s.Polo Association ,Solid Men Polo Neck Grey T-Shirt,₹699,"₹1,599",3.9,152,16,"['Unfit size', 'Best quality', 'Products is good but size is some large']"
324,http://flipkart.com/duke-solid-men-polo-neck-blue-t-shirt/p/itmd011fd13bab12?pid=TSHFPCGWAZHYYD5Q&lid=LSTTSHFPCGWAZHYYD5QQSLZY6&marketplace=FLIPKART&srno=b_9_328&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFPCGWAZHYYD5Q.SEARCH&ssid=cauxccb7pc0000001594558675974,Duke ,Solid Men Polo Neck Blue T-Shirt,₹524,₹699,4.3,22,4,"['Value of money with good price, quality is too good.Thanks Flipkart', 'Good product . Value for money', 'good product']"
325,http://flipkart.com/u-s-polo-association-solid-men-polo-neck-orange-t-shirt/p/itm430f0b9528756?pid=TSHFGNKBQEAMZFFJ&lid=LSTTSHFGNKBQEAMZFFJNYYKUG&marketplace=FLIPKART&srno=b_9_329&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFGNKBQEAMZFFJ.SEARCH&ssid=cauxccb7pc0000001594558675974,U.S.Polo Association ,Solid Men Polo Neck Orange T-Shirt,₹699,"₹1,599",4,35,4,"['Good..', 'Nice t shirt', 'good quality']"
326,http://flipkart.com/maniac-color-block-men-round-neck-red-white-black-t-shirt/p/itm954cd71809e89?pid=TSHFMZ3FQYWGMY9P&lid=LSTTSHFMZ3FQYWGMY9PNNIAF2&marketplace=FLIPKART&srno=b_9_330&otracker=browse&fm=organic&iid=en_DZJsUHvXY1N2a5j47gEkmh011vd8%2FwHg9%2F89gcuY6Sk0lwKnBvmS8KaHH9Oi25K7FN0mUlYdvuidsSbiH9Qvvw%3D%3D&ssid=cauxccb7pc0000001594558675974,Maniac ,"Color Block Men Round Neck Red, White, Black T-Shirt",₹350,₹959,4,14567,1866,"['Amazing Purchase!', 'its nyc i like it', 'nice t-shirt']"
327,http://flipkart.com/dillinger-striped-men-round-neck-dark-blue-t-shirt/p/itmfgfuvmsgjywuj?pid=TSHF5DN3YRNGAMYP&lid=LSTTSHF5DN3YRNGAMYPVP2BTA&marketplace=FLIPKART&srno=b_9_331&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHF5DN3YRNGAMYP.SEARCH&ssid=cauxccb7pc0000001594558675974,Dillinger ,Striped Men Round Neck Dark Blue T-Shirt,₹349,₹899,3.9,3876,442,"['Simple tee.. Good one', 'Nice fit', 'nice']"
328,http://flipkart.com/scatchite-printed-men-round-neck-grey-t-shirt/p/itmfa96cbd7583a1?pid=TSHFNHSNTWHTUVFW&lid=LSTTSHFNHSNTWHTUVFWZZMBQR&marketplace=FLIPKART&srno=b_9_332&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFNHSNTWHTUVFW.SEARCH&ssid=cauxccb7pc0000001594558675974,SCATCHITE ,Printed Men Round Neck Grey T-Shirt,₹284,₹999,3.6,1859,226,"['Nice', 'Perfect size & good Quality T-shirt', 'Nice product, best for summer, cloth material is impressive.']"
329,http://flipkart.com/fastcolors-solid-men-round-neck-red-white-blue-t-shirt/p/itm9a1a852596a35?pid=TSHFK6WPAXKQRZRB&lid=LSTTSHFK6WPAXKQRZRBKGTTNJ&marketplace=FLIPKART&srno=b_9_333&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFK6WPAXKQRZRB.SEARCH&ssid=cauxccb7pc0000001594558675974,FastColors ,"Solid Men Round Neck Red, White, Blue T-Shirt  (Pack of 2)",₹584,"₹2,999",4,1859,267,"['super quality.nice tshirt', 'Very good colour and quality', 'very nice...🤘']"
330,http://flipkart.com/maniac-solid-men-round-neck-black-grey-t-shirt/p/itm4ad3d27297c62?pid=TSHFSTFYYMR5ZZTZ&lid=LSTTSHFSTFYYMR5ZZTZCFGSGP&marketplace=FLIPKART&srno=b_9_334&otracker=browse&fm=organic&iid=en_DZJsUHvXY1N2a5j47gEkmh011vd8%2FwHg9%2F89gcuY6SnR4BKQT%2F%2BR3HDeBivpO3uN48FS2HniI8vjcimKPDTW0g%3D%3D&ssid=cauxccb7pc0000001594558675974,Maniac ,"Solid Men Round Neck Black, Grey T-Shirt  (Pack of 2)",₹579,"₹1,449",4,16003,1852,"['nice tshirts..', 'wow', 'Asm product']"
331,http://flipkart.com/smartees-color-block-men-round-neck-multicolor-t-shirt/p/itm19aa8961fa28a?pid=TSHFQKQ5RQF76JPG&lid=LSTTSHFQKQ5RQF76JPGXIP5DL&marketplace=FLIPKART&srno=b_9_335&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFQKQ5RQF76JPG.SEARCH&ssid=cauxccb7pc0000001594558675974,Smartees ,Color Block Men Round Neck Multicolor T-Shirt  (Pack of 2),₹510,₹999,4.1,45,4,"['Suprb', 'Good quality 👌👌', 'Defective product']"
332,http://flipkart.com/seven-rocks-striped-men-polo-neck-white-t-shirt/p/itmaed39dec65acb?pid=TSHFGFWZVBPDXCNB&lid=LSTTSHFGFWZVBPDXCNBCLEDO5&marketplace=FLIPKART&srno=b_9_336&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFGFWZVBPDXCNB.SEARCH&ssid=cauxccb7pc0000001594558675974,Seven Rocks ,Striped Men Polo Neck White T-Shirt,₹449,"₹1,299",3.8,53,7,"['good cotton and smooth', 'colour not mach...', 'nice t shirt']"
333,http://flipkart.com/himgiri-international-printed-men-v-neck-multicolor-t-shirt/p/itmff4fhhwjtuggf?pid=TSHFF3XJXYB7UBXN&lid=LSTTSHFF3XJXYB7UBXNSJF5GG&marketplace=FLIPKART&srno=b_9_337&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFF3XJXYB7UBXN.SEARCH&ssid=cauxccb7pc0000001594558675974,Himgiri International ,Printed Men V Neck Multicolor T-Shirt,₹189,"₹1,999",3.8,214,26,"['superb', ""Bad quality product. Loose steching. Costly product according to price, don't waste your money."", 'poor quality']"
334,http://flipkart.com/reebok-solid-men-round-neck-black-t-shirt/p/itm4a661b79bcbb3?pid=TSHFZ3JDYKWAYH7U&lid=LSTTSHFZ3JDYKWAYH7UWS7QWM&marketplace=FLIPKART&srno=b_9_338&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFZ3JDYKWAYH7U.SEARCH&ssid=cauxccb7pc0000001594558675974,REEBOK ,Solid Men Round Neck Black T-Shirt,₹599,"₹1,099",4.2,90,7,"['Good', 'Quality is excellent, \'very thin\' material, breathable. My chest size 40"" and I order L size, perfect fitting. Order one size larger.', 'Very good product']"
335,http://flipkart.com/u-s-polo-association-striped-men-polo-neck-multicolor-t-shirt/p/itmf7ebd1a4d67ff?pid=TSHFJFVBG8CZVCY6&lid=LSTTSHFJFVBG8CZVCY6HM1BHD&marketplace=FLIPKART&srno=b_9_339&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFJFVBG8CZVCY6.SEARCH&ssid=cauxccb7pc0000001594558675974,U.s.Polo Association ,Striped Men Polo Neck Multicolor T-Shirt,₹799,"₹1,799",4.4,51,8,"['Best quality t-shirt and premium look. Go for it....', 'Good Product.Fully satisfied.As well good behavior of delivery boy.', 'Nice']"
336,http://flipkart.com/flying-machine-printed-men-round-neck-green-t-shirt/p/itmf78chrdgjbyyp?pid=TSHF78CGZUGAXNK2&lid=LSTTSHF78CGZUGAXNK2XDYJBM&marketplace=FLIPKART&srno=b_9_340&otracker=browse&fm=organic&iid=en_DZJsUHvXY1N2a5j47gEkmh011vd8%2FwHg9%2F89gcuY6Smug5yaA8jJLF0BWzQmFjijTTTupnmYxTc%2BltF3zz2gWA%3D%3D&ssid=cauxccb7pc0000001594558675974,Flying Machine ,Printed Men Round Neck Green T-Shirt,₹449,₹999,4,514,32,"['colour faded after first wash. Flipkart try to sell original products', 'Not bad but okk', 'Nyc product']"
337,http://flipkart.com/ducati-graphic-print-men-round-crew-black-t-shirt/p/itmf3ysgn2jwuzag?pid=TSHEZVRSCCC9DYWG&lid=LSTTSHEZVRSCCC9DYWGHFFZIC&marketplace=FLIPKART&srno=b_9_341&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHEZVRSCCC9DYWG.SEARCH&ssid=cauxccb7pc0000001594558675974,Ducati ,Graphic Print Men Round or Crew Black T-Shirt,₹479,"₹1,199",4.2,419,40,"['nice product Ducati', 'Decent product for the price.', ""why I'm giving 3 for quality, ive black tshirt when i washed colour is going I'm not sure about other colour.""]"
338,http://flipkart.com/try-color-block-men-round-neck-red-t-shirt/p/itmdb7dec5cc9213?pid=TSHFJ57GFWFZH4TU&lid=LSTTSHFJ57GFWFZH4TUK7EGAE&marketplace=FLIPKART&srno=b_9_342&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFJ57GFWFZH4TU.SEARCH&ssid=cauxccb7pc0000001594558675974,Try This ,Color Block Men Round Neck Red T-Shirt,₹335,₹999,4.1,1372,130,"['veri fantastic', 'Good', 'Product not mach collor']"
339,http://flipkart.com/wrangler-printed-men-round-neck-black-t-shirt/p/itm9fd3d1689ddb9?pid=TSHFZBUWQNDJAKKN&lid=LSTTSHFZBUWQNDJAKKNRJWAXS&marketplace=FLIPKART&srno=b_9_343&otracker=browse&fm=organic&iid=58be204e-772d-4f49-90bc-15c9e8d0d0d2.TSHFZBUWQNDJAKKN.SEARCH&ssid=cauxccb7pc0000001594558675974,Wrangler ,Printed Men Round Neck Black T-Shirt,₹418,"₹1,195",4.3,6,0,[]
340,http://flipkart.com/flying-machine-printed-men-round-neck-black-pink-t-shirt/p/itmfbqtegh4qf8sm?pid=TSHFBQSEHFVEX2KV&lid=LSTTSHFBQSEHFVEX2KVQBGVC0&marketplace=FLIPKART&srno=b_9_344&otracker=browse&fm=organic&iid=en_DZJsUHvXY1N2a5j47gEkmh011vd8%2FwHg9%2F89gcuY6Sm5ceVUMcb4BlV473lTkpsHbfqN4o9dd08dwzC7Q3KY3Q%3D%3D&ssid=cauxccb7pc0000001594558675974,Flying Machine ,"Printed Men Round Neck Black, Pink T-Shirt",₹404,₹899,4.1,14,0,[]
